seq_id,aardvark,aardwolf,baboon,bat,batearedfox,buffalo,bushbuck,caracal,cattle,cheetah,civet,dikdik,duiker,eland,elephant,empty,gazellegrants,gazellethomsons,genet,giraffe,guineafowl,hare,hartebeest,hippopotamus,honeybadger,hyenaspotted,hyenastriped,impala,insectspider,jackal,koribustard,leopard,lionfemale,lionmale,mongoose,monkeyvervet,ostrich,otherbird,porcupine,reedbuck,reptiles,rhinoceros,rodents,secretarybird,serval,steenbok,topi,vulture,warthog,waterbuck,wildcat,wildebeest,zebra,zorilla
ABCFN,4.2282947976257645e-12,3.0402507768256815e-12,9.559318614460466e-12,2.2235271349840824e-12,4.42768348027367e-12,1.0250938986544611e-11,2.555225562389518e-12,1.0397720878740913e-11,4.3169239884177646e-12,5.499200921021963e-12,2.429426972094806e-11,1.728520972188452e-11,7.363307012731024e-12,2.3354202686315384e-12,3.696785716086892e-13,1.0,9.799236075358486e-12,1.2003716076680604e-10,4.797650558080457e-12,3.6190466855962056e-12,8.183883258572333e-12,5.582200934134418e-12,1.1991392037322135e-12,2.5164406149136287e-12,3.979319044417062e-12,5.501593104695335e-12,5.24890591060978e-12,2.0632822707311593e-12,3.4588755470910115e-12,5.3943594383043525e-12,1.0835454061774996e-11,1.2457123874098919e-11,4.4019670721040516e-12,3.742626434460883e-12,5.555900791515134e-12,4.4155894218800285e-12,1.2159391549193543e-11,1.233745310774692e-11,8.872023775363669e-12,1.8824500985781256e-11,3.576830845397616e-11,1.0736460331894904e-11,8.62807394974574e-12,3.104097534567529e-11,2.2171379315816253e-11,7.2566197842349744e-12,6.370867808996872e-12,4.025389396811185e-12,3.608514528852247e-12,4.949887721927837e-12,2.3933079910248845e-12,7.064144842000575e-12,1.26185596260181e-12,5.6193443995211645e-12
ABDKL,4.2283026038814064e-12,3.040256631517413e-12,9.559337696418702e-12,2.2235314717927723e-12,4.427691720210181e-12,1.0250958935864585e-11,2.555230332879077e-12,1.0397741695422624e-11,4.3169322283542755e-12,5.499211329362819e-12,2.4294314823758434e-11,1.7285242681630564e-11,7.363320890518832e-12,2.3354246054402283e-12,3.6967927634010134e-13,1.0,9.799254289954984e-12,1.2003738281141096e-10,4.797659665378706e-12,3.6190536244901095e-12,8.183898871083617e-12,5.582211776156143e-12,1.1991414805567757e-12,2.5164453854031876e-12,3.979326850672704e-12,5.501603513036191e-12,5.248915885269767e-12,2.0632861738589803e-12,3.4588820523040464e-12,5.394369846645208e-12,1.0835474878456708e-11,1.2457148160227582e-11,4.4019753120405625e-12,3.742633373354787e-12,5.5559111998559896e-12,4.415598095497408e-12,1.2159414100598731e-11,1.2337476526513846e-11,8.87204025523669e-12,1.8824537414974252e-11,3.576837437346825e-11,1.0736480281214877e-11,8.628090429618762e-12,3.1041034326273476e-11,2.2171420949179677e-11,7.256633662022782e-12,6.370879952061204e-12,4.025396769385958e-12,3.6085214677461508e-12,4.949897262906955e-12,2.393312544674009e-12,7.064158286107514e-12,1.2618583478465895e-12,5.61935480786202e-12
ABDNO,4.228286557689254e-12,3.04024492213395e-12,9.559301267225706e-12,2.223523015015827e-12,4.42767480665629e-12,1.0250919904586375e-11,2.5552207918999592e-12,1.0397701796782677e-11,4.316915748481254e-12,5.499190512681107e-12,2.4294222883414207e-11,1.7285176762138477e-11,7.363293134943216e-12,2.335415714982414e-12,3.696778668772771e-13,1.0,9.79921699340025e-12,1.200369248444133e-10,4.797631909803091e-12,3.6190397467023017e-12,8.18386764606105e-12,5.582190092112693e-12,1.1991369269076513e-12,2.5164358444240698e-12,3.979311671842289e-12,5.501582696354479e-12,5.248895935949793e-12,2.0632783676033384e-12,3.458868825037542e-12,5.394349029963497e-12,1.0835433245093284e-11,1.2457100455331993e-11,4.401958398486672e-12,3.74261906188611e-12,5.555889949493409e-12,4.4155811819435176e-12,1.2159368130426618e-11,1.2337429688979995e-11,8.872006428128909e-12,1.8824466291311737e-11,3.576823906503712e-11,1.0736439515213192e-11,8.628057469872719e-12,3.104091636507711e-11,2.2171335947729354e-11,7.256605906447167e-12,6.37085566593254e-12,4.0253815905555435e-12,3.608507589958343e-12,4.949878180948719e-12,2.39330343737576e-12,7.064131397893636e-12,1.2618534689368133e-12,5.61933355749944e-12
ABEIX,4.2282947976257645e-12,3.0402507768256815e-12,9.559318614460466e-12,2.2235271349840824e-12,4.42768348027367e-12,1.0250938986544611e-11,2.555225562389518e-12,1.0397720878740913e-11,4.3169239884177646e-12,5.499200921021963e-12,2.429426972094806e-11,1.728520972188452e-11,7.363307012731024e-12,2.3354202686315384e-12,3.696785716086892e-13,1.0,9.799236075358486e-12,1.2003716076680604e-10,4.7976414507822085e-12,3.6190466855962056e-12,8.183883258572333e-12,5.582200934134418e-12,1.1991392037322135e-12,2.5164406149136287e-12,3.979319044417062e-12,5.501593104695335e-12,5.24890591060978e-12,2.0632822707311593e-12,3.4588755470910115e-12,5.3943594383043525e-12,1.0835454061774996e-11,1.2457123874098919e-11,4.4019670721040516e-12,3.742626434460883e-12,5.555900791515134e-12,4.4155894218800285e-12,1.2159391549193543e-11,1.233745310774692e-11,8.872023775363669e-12,1.8824500985781256e-11,3.576830845397616e-11,1.0736460331894904e-11,8.62807394974574e-12,3.104097534567529e-11,2.2171379315816253e-11,7.2566197842349744e-12,6.370867808996872e-12,4.025389396811185e-12,3.608514528852247e-12,4.949887721927837e-12,2.3933079910248845e-12,7.064144842000575e-12,1.26185596260181e-12,5.6193443995211645e-12
ABEQU,4.228286557689254e-12,3.04024492213395e-12,9.559301267225706e-12,2.223523015015827e-12,4.42767480665629e-12,1.0250919904586375e-11,2.5552207918999592e-12,1.0397701796782677e-11,4.316915748481254e-12,5.499190512681107e-12,2.4294222883414207e-11,1.7285176762138477e-11,7.363293134943216e-12,2.335415714982414e-12,3.696778668772771e-13,1.0,9.79921699340025e-12,1.200369248444133e-10,4.7976414507822085e-12,3.6190397467023017e-12,8.18386764606105e-12,5.582190092112693e-12,1.1991369269076513e-12,2.5164358444240698e-12,3.979311671842289e-12,5.501582696354479e-12,5.248895935949793e-12,2.0632783676033384e-12,3.458868825037542e-12,5.394349029963497e-12,1.0835433245093284e-11,1.2457100455331993e-11,4.401958398486672e-12,3.74261906188611e-12,5.555889949493409e-12,4.4155811819435176e-12,1.2159368130426618e-11,1.2337429688979995e-11,8.872006428128909e-12,1.8824466291311737e-11,3.576830845397616e-11,1.0736439515213192e-11,8.628057469872719e-12,3.104091636507711e-11,2.2171335947729354e-11,7.256605906447167e-12,6.37085566593254e-12,4.0253815905555435e-12,3.608507589958343e-12,4.949878180948719e-12,2.39330343737576e-12,7.064131397893636e-12,1.2618534689368133e-12,5.61933355749944e-12
ABEYI,4.2283026038814064e-12,3.040256631517413e-12,9.559337696418702e-12,2.2235314717927723e-12,4.427691720210181e-12,1.0250958935864585e-11,2.555230332879077e-12,1.0397741695422624e-11,4.3169322283542755e-12,5.499211329362819e-12,2.4294314823758434e-11,1.7285242681630564e-11,7.363320890518832e-12,2.3354246054402283e-12,3.6967927634010134e-13,1.0,9.799254289954984e-12,1.2003738281141096e-10,4.797659665378706e-12,3.6190536244901095e-12,8.183898871083617e-12,5.582211776156143e-12,1.1991414805567757e-12,2.5164453854031876e-12,3.979326850672704e-12,5.501603513036191e-12,5.248915885269767e-12,2.0632861738589803e-12,3.4588820523040464e-12,5.394369846645208e-12,1.0835474878456708e-11,1.2457148160227582e-11,4.4019753120405625e-12,3.742633373354787e-12,5.5559111998559896e-12,4.415598095497408e-12,1.2159414100598731e-11,1.2337476526513846e-11,8.87204025523669e-12,1.8824537414974252e-11,3.576844376240729e-11,1.0736480281214877e-11,8.628090429618762e-12,3.1041034326273476e-11,2.2171420949179677e-11,7.256633662022782e-12,6.370879952061204e-12,4.025396769385958e-12,3.6085214677461508e-12,4.949897262906955e-12,2.393312544674009e-12,7.064158286107514e-12,1.2618583478465895e-12,5.61935480786202e-12
ABHIG,4.2282947976257645e-12,3.0402507768256815e-12,9.559318614460466e-12,2.2235271349840824e-12,4.42768348027367e-12,1.0250938986544611e-11,2.555225562389518e-12,1.0397720878740913e-11,4.3169239884177646e-12,5.499200921021963e-12,2.429426972094806e-11,1.728520972188452e-11,7.363307012731024e-12,2.3354202686315384e-12,3.696785716086892e-13,1.0,9.799236075358486e-12,1.2003716076680604e-10,4.7976414507822085e-12,3.6190466855962056e-12,8.183883258572333e-12,5.582200934134418e-12,1.1991392037322135e-12,2.5164406149136287e-12,3.979319044417062e-12,5.501593104695335e-12,5.24890591060978e-12,2.0632822707311593e-12,3.4588755470910115e-12,5.3943594383043525e-12,1.0835454061774996e-11,1.2457123874098919e-11,4.4019670721040516e-12,3.742626434460883e-12,5.555900791515134e-12,4.4155894218800285e-12,1.2159391549193543e-11,1.233745310774692e-11,8.872023775363669e-12,1.8824500985781256e-11,3.576830845397616e-11,1.0736460331894904e-11,8.62807394974574e-12,3.104097534567529e-11,2.2171379315816253e-11,7.2566197842349744e-12,6.370867808996872e-12,4.025389396811185e-12,3.608514528852247e-12,4.949887721927837e-12,2.3933079910248845e-12,7.064144842000575e-12,1.26185596260181e-12,5.6193443995211645e-12
ABHYS,4.228286557689254e-12,3.04024492213395e-12,9.559301267225706e-12,2.223523015015827e-12,4.42767480665629e-12,1.0250919904586375e-11,2.5552207918999592e-12,1.0397701796782677e-11,4.316915748481254e-12,5.499190512681107e-12,2.4294222883414207e-11,1.7285176762138477e-11,7.363293134943216e-12,2.335415714982414e-12,3.696778668772771e-13,1.0,9.79921699340025e-12,1.200369248444133e-10,4.7976414507822085e-12,3.6190397467023017e-12,8.18386764606105e-12,5.582190092112693e-12,1.1991369269076513e-12,2.5164358444240698e-12,3.979311671842289e-12,5.501582696354479e-12,5.248895935949793e-12,2.0632783676033384e-12,3.458868825037542e-12,5.394349029963497e-12,1.0835433245093284e-11,1.2457100455331993e-11,4.401958398486672e-12,3.74261906188611e-12,5.555889949493409e-12,4.4155811819435176e-12,1.2159368130426618e-11,1.2337429688979995e-11,8.872006428128909e-12,1.8824466291311737e-11,3.576823906503712e-11,1.0736439515213192e-11,8.628057469872719e-12,3.104091636507711e-11,2.2171335947729354e-11,7.256605906447167e-12,6.37085566593254e-12,4.0253815905555435e-12,3.608507589958343e-12,4.949878180948719e-12,2.39330343737576e-12,7.064131397893636e-12,1.2618534689368133e-12,5.61933355749944e-12
ABIDC,4.228286557689254e-12,3.04024492213395e-12,9.559301267225706e-12,2.223523015015827e-12,4.42767480665629e-12,1.0250919904586375e-11,2.5552207918999592e-12,1.0397701796782677e-11,4.316915748481254e-12,5.499190512681107e-12,2.4294222883414207e-11,1.7285176762138477e-11,7.363293134943216e-12,2.335415714982414e-12,3.696778668772771e-13,1.0,9.79921699340025e-12,1.200369248444133e-10,4.7976414507822085e-12,3.6190397467023017e-12,8.18386764606105e-12,5.582190092112693e-12,1.1991369269076513e-12,2.5164358444240698e-12,3.979311671842289e-12,5.501582696354479e-12,5.248895935949793e-12,2.0632783676033384e-12,3.458868825037542e-12,5.394349029963497e-12,1.0835433245093284e-11,1.2457100455331993e-11,4.401958398486672e-12,3.74261906188611e-12,5.555889949493409e-12,4.4155811819435176e-12,1.2159368130426618e-11,1.2337429688979995e-11,8.872006428128909e-12,1.8824466291311737e-11,3.576823906503712e-11,1.0736439515213192e-11,8.628057469872719e-12,3.104091636507711e-11,2.2171335947729354e-11,7.256605906447167e-12,6.37085566593254e-12,4.0253815905555435e-12,3.608507589958343e-12,4.949878180948719e-12,2.39330343737576e-12,7.064131397893636e-12,1.2618534689368133e-12,5.61933355749944e-12
ABIFH,4.228286557689254e-12,3.04024492213395e-12,9.559301267225706e-12,2.223523015015827e-12,4.42767480665629e-12,1.0250919904586375e-11,2.5552207918999592e-12,1.0397701796782677e-11,4.316915748481254e-12,5.499190512681107e-12,2.4294222883414207e-11,1.7285176762138477e-11,7.363279257155408e-12,2.335415714982414e-12,3.696778668772771e-13,1.0,9.79921699340025e-12,1.200369248444133e-10,4.7976414507822085e-12,3.6190397467023017e-12,8.18386764606105e-12,5.582190092112693e-12,1.1991369269076513e-12,2.5164358444240698e-12,3.979311671842289e-12,5.501582696354479e-12,5.248895935949793e-12,2.0632783676033384e-12,3.458868825037542e-12,5.394349029963497e-12,1.0835433245093284e-11,1.2457100455331993e-11,4.401958398486672e-12,3.74261906188611e-12,5.555889949493409e-12,4.4155811819435176e-12,1.2159368130426618e-11,1.2337429688979995e-11,8.872006428128909e-12,1.8824466291311737e-11,3.576823906503712e-11,1.0736439515213192e-11,8.628057469872719e-12,3.104091636507711e-11,2.2171335947729354e-11,7.256605906447167e-12,6.37085566593254e-12,4.0253815905555435e-12,3.608507589958343e-12,4.949878180948719e-12,2.39330343737576e-12,7.064131397893636e-12,1.2618534689368133e-12,5.61933355749944e-12
